1	0	0.965000	0.856292	0.0000000000	1
2	0	1.253971	0.856292	0.0000000000	1
3	1	0.627984	0.856292	0.0000000000	1
4	0	1.080757	0.856292	0.0000000000	0
5	0	0.890488	0.856292	0.0000000000	0
6	1	0.908669	0.856292	0.0000000000	0
7	0	1.789614	0.856292	0.0000000000	1
8	0	0.726883	0.856292	0.0000000000	1
9	0	0.518513	0.856292	0.0000000000	0
10	1	0.712117	0.856292	0.0000000000	1
11	0	0.744884	0.856292	0.0000000000	1
12	1	1.309899	0.856292	0.0000000000	0
13	0	1.491055	0.856292	0.0000000000	0
14	0	0.983725	0.856292	0.0000000000	0
15	0	1.214124	0.856292	0.0000000000	0
16	0	0.552906	0.856292	0.0000000000	0
17	1	0.782977	0.856292	0.0000000000	0
18	0	0.610296	0.856292	0.0000000000	1
19	0	1.065935	0.856292	0.0000000000	0
20	0	0.567923	0.856292	0.0000000000	1
21	0	0.673098	0.856292	0.0000000000	1
22	0	1.992610	0.856292	0.0000000000	0
23	0	1.388374	0.856292	0.0000000000	0
24	0	0.824109	0.856292	0.0000000000	0
25	0	1.234139	0.856292	0.0000000000	1
26	0	0.501984	0.856292	0.0000000000	1
27	1	0.651150	0.856292	0.0000000000	1
28	0	0.642948	0.856292	0.0000000000	1
29	1	0.799330	0.856292	0.0000000000	0
30	0	1.471533	0.856292	0.0000000000	1
31	1	0.988958	0.856292	0.0000000000	1
32	0	1.046074	0.856292	0.0000000000	1
33	1	0.604167	0.856292	0.0000000000	0
34	0	0.824145	0.856292	0.0000000000	0
35	0	0.747287	0.856292	0.0000000000	0
36	1	0.827260	0.856292	0.0000000000	1
37	0	0.644491	0.856292	0.0000000000	0
38	1	0.758532	0.856292	0.0000000000	1
39	0	0.507468	0.856292	0.0000000000	0
40	0	0.650578	0.856292	0.0000000000	0
41	0	1.767811	0.856292	0.0000000000	1
42	0	0.858407	0.856292	0.0000000000	0
43	1	0.647350	0.856292	0.0000000000	0
44	0	0.554535	0.856292	0.0000000000	1
45	0	0.702534	0.856292	0.0000000000	1
46	0	1.285689	0.856292	0.0000000000	0
47	0	1.547152	0.856292	0.0000000000	1
48	0	0.586324	0.856292	0.0000000000	1
49	1	1.084368	0.856292	0.0000000000	1
50	0	0.728380	0.856292	0.0000000000	0
51	1	1.913007	0.856292	0.0000000000	0
52	0	1.090968	0.856292	0.0000000000	1
53	1	0.795849	0.856292	0.0000000000	0
54	1	0.837232	0.856292	0.0000000000	1
55	0	1.556999	0.856292	0.0000000000	1
56	1	0.591076	0.856292	0.0000000000	0
57	0	1.482589	0.856292	0.0000000000	1
58	0	1.217690	0.856292	0.0000000000	1
59	0	0.617543	0.856292	0.0000000000	0
60	0	1.363888	0.856292	0.0000000000	1
61	0	3.031557	0.856292	0.0000000000	0
62	1	0.613312	0.856292	0.0000000000	1
63	0	1.075637	0.856292	0.0000000000	0
64	0	1.133455	0.856292	0.0000000000	0
65	0	0.613595	0.856292	0.0000000000	1
66	1	1.458649	0.856292	0.0000000000	1
67	0	0.803426	0.856292	0.0000000000	0
68	0	1.242664	0.856292	0.0000000000	0
69	0	1.647437	0.856292	0.0000000000	1
70	0	0.733391	0.856292	0.0000000000	1
71	0	0.576822	0.856292	0.0000000000	1
72	1	1.400372	0.856292	0.0000000000	0
73	0	0.848591	0.856292	0.0000000000	0
74	1	0.806599	0.856292	0.0000000000	0
75	0	0.523864	0.856292	0.0000000000	1
76	0	0.602486	0.856292	0.0000000000	0
77	1	1.559001	0.856292	0.0000000000	1
78	0	1.126757	0.856292	0.0000000000	0
79	0	1.319847	0.856292	0.0000000000	0
80	0	0.680457	0.856292	0.0000000000	0
81	1	0.598309	0.856292	0.0000000000	0
82	1	1.208324	0.856292	0.0000000000	1
83	0	0.652169	0.856292	0.0000000000	1
