1	0	0.965000	0.818480	0.0000000000	1
2	0	0.648477	0.818480	0.0000000000	1
3	0	1.080903	0.818480	0.0000000000	1
4	0	1.614563	0.818480	0.0000000000	0
5	1	0.757177	0.818480	0.0000000000	0
6	0	0.663815	0.818480	0.0000000000	0
7	1	0.928382	0.818480	0.0000000000	1
8	0	0.877037	0.818480	0.0000000000	1
9	0	0.622398	0.818480	0.0000000000	0
10	1	0.971723	0.818480	0.0000000000	0
11	0	0.494031	0.818480	0.0000000000	1
12	0	0.516474	0.818480	0.0000000000	1
13	1	0.554277	0.818480	0.0000000000	1
14	0	0.674628	0.818480	0.0000000000	0
15	1	0.600261	0.818480	0.0000000000	1
16	0	1.016130	0.818480	0.0000000000	1
17	1	0.956275	0.818480	0.0000000000	0
18	0	0.585359	0.818480	0.0000000000	1
19	0	0.888291	0.818480	0.0000000000	0
20	1	0.703363	0.818480	0.0000000000	1
21	1	1.284414	0.818480	0.0000000000	0
22	0	0.530295	0.818480	0.0000000000	0
23	1	1.038274	0.818480	0.0000000000	1
24	0	0.766166	0.818480	0.0000000000	1
25	0	1.061192	0.818480	0.0000000000	0
26	0	0.528750	0.818480	0.0000000000	0
27	1	0.869417	0.818480	0.0000000000	0
28	0	2.526691	0.818480	0.0000000000	1
29	0	0.638821	0.818480	0.0000000000	1
30	0	0.998141	0.818480	0.0000000000	0
31	0	0.522928	0.818480	0.0000000000	0
32	1	0.795786	0.818480	0.0000000000	0
33	0	1.136596	0.818480	0.0000000000	1
34	0	1.296916	0.818480	0.0000000000	0
35	0	1.391072	0.818480	0.0000000000	0
36	1	0.619998	0.818480	0.0000000000	1
37	0	0.990826	0.818480	0.0000000000	0
38	1	1.061689	0.818480	0.0000000000	0
39	0	1.074112	0.818480	0.0000000000	1
40	0	0.692467	0.818480	0.0000000000	1
41	1	0.905179	0.818480	0.0000000000	1
42	0	0.590222	0.818480	0.0000000000	0
43	1	1.042408	0.818480	0.0000000000	1
44	0	0.818328	0.818480	0.0000000000	1
45	0	1.043034	0.818480	0.0000000000	0
46	0	0.623555	0.818480	0.0000000000	1
47	0	0.993445	0.818480	0.0000000000	0
48	0	0.570888	0.818480	0.0000000000	0
49	0	2.135968	0.818480	0.0000000000	0
50	0	0.578062	0.818480	0.0000000000	0
51	1	1.956936	0.818480	0.0000000000	0
