1	0	2.760465	0.826043	3.2191236669	0
2	0	0.780314	0.826043	3.2191236669	1
3	1	1.090014	0.826043	3.2191236669	1
4	1	0.531535	0.826043	3.2191236669	0
5	0	1.545422	0.826043	3.2191236669	0
6	0	0.765357	0.826043	3.2191236669	0
7	0	0.552542	0.826043	3.2191236669	1
8	0	1.168638	0.826043	3.2191236669	1
9	0	0.794133	0.826043	3.2191236669	0
10	1	0.586087	0.826043	3.2191236669	1
11	0	0.992858	0.826043	3.2191236669	1
12	1	0.507706	0.826043	3.2191236669	0
13	0	0.583199	0.826043	3.2191236669	1
14	1	0.900146	0.826043	3.2191236669	0
15	0	0.876622	0.826043	3.2191236669	1
16	0	1.984060	0.826043	3.2191236669	0
17	0	1.340449	0.826043	3.2191236669	1
18	0	0.916592	0.826043	3.2191236669	0
19	0	1.882859	0.826043	3.2191236669	0
20	0	0.598869	0.826043	3.2191236669	1
21	1	0.801366	0.826043	3.2191236669	1
22	0	1.270900	0.826043	3.2191236669	0
23	0	0.567824	0.826043	3.2191236669	1
24	0	1.062411	0.826043	3.2191236669	0
25	0	0.640157	0.826043	3.2191236669	0
26	1	0.630074	0.826043	3.2191236669	0
27	0	0.690298	0.826043	3.2191236669	0
28	1	0.654608	0.826043	3.2191236669	1
29	0	1.061432	0.826043	3.2191236669	1
30	1	1.340443	0.826043	3.2191236669	0
31	0	0.545441	0.826043	3.2191236669	1
32	0	0.508730	0.826043	3.2191236669	1
33	0	1.128308	0.826043	3.2191236669	0
34	1	1.056078	0.826043	3.2191236669	1
35	0	1.289985	0.826043	3.2191236669	1
36	0	0.638759	0.826043	3.2191236669	0
37	0	0.994290	0.826043	3.2191236669	1
38	0	0.772239	0.826043	3.2191236669	0
39	0	1.011294	0.826043	3.2191236669	1
40	1	3.947778	0.826043	3.2191236669	1
41	0	0.571601	0.826043	3.2191236669	1
42	0	1.084454	0.826043	3.2191236669	1
43	1	1.147430	0.826043	3.2191236669	0
44	1	1.357117	0.826043	3.2191236669	1
45	0	1.806473	0.826043	3.2191236669	0
46	1	0.863482	0.826043	3.2191236669	0
47	0	0.902758	0.826043	3.2191236669	0
48	0	1.132071	0.826043	3.2191236669	0
49	0	0.624096	0.826043	3.2191236669	1
50	0	1.308526	0.826043	3.2191236669	0
51	1	0.776766	0.826043	3.2191236669	0
52	0	0.989944	0.826043	3.2191236669	0
53	1	0.726817	0.826043	3.2191236669	1
54	0	1.812054	0.826043	3.2191236669	0
55	0	0.533816	0.826043	3.2191236669	0
56	1	1.232108	0.826043	3.2191236669	0
57	0	1.255677	0.826043	3.2191236669	0
58	0	1.380285	0.826043	3.2191236669	0
59	0	1.209309	0.826043	3.2191236669	1
60	0	0.500106	0.826043	3.2191236669	0
61	0	0.630901	0.826043	3.2191236669	1
62	1	1.399378	0.826043	3.2191236669	1
63	0	1.720810	0.826043	3.2191236669	1
64	0	1.821928	0.826043	3.2191236669	1
65	0	0.774520	0.826043	3.2191236669	1
66	0	0.567292	0.826043	3.2191236669	1
67	1	0.573093	0.826043	3.2191236669	1
68	0	2.026295	0.826043	3.2191236669	0
69	0	0.576934	0.826043	3.2191236669	1
70	0	0.624089	0.826043	3.2191236669	0
71	1	0.703413	0.826043	3.2191236669	0
72	0	0.931298	0.826043	3.2191236669	0
73	0	0.790068	0.826043	3.2191236669	0
74	0	0.603147	0.826043	3.2191236669	1
75	0	1.343356	0.826043	3.2191236669	1
76	1	0.952510	0.826043	3.2191236669	0
77	0	0.939271	0.826043	3.2191236669	0
78	0	1.067862	0.826043	3.2191236669	0
79	0	1.321367	0.826043	3.2191236669	0
80	0	0.546528	0.826043	3.2191236669	1
81	1	0.894458	0.826043	3.2191236669	1
82	0	1.319154	0.826043	3.2191236669	1
83	1	0.570637	0.826043	3.2191236669	0
84	0	0.791434	0.826043	3.2191236669	1
85	1	1.105661	0.826043	3.2191236669	1
86	0	1.095170	0.826043	3.2191236669	0
87	0	0.980082	0.826043	3.2191236669	0
88	0	1.497275	0.826043	3.2191236669	0
89	1	1.205760	0.826043	3.2191236669	1
90	0	0.891964	0.826043	3.2191236669	0
91	0	0.746963	0.826043	3.2191236669	1
92	0	1.359202	0.826043	3.2191236669	0
93	0	1.305001	0.826043	3.2191236669	1
94	1	0.989338	0.826043	3.2191236669	0
95	0	0.779157	0.826043	3.2191236669	0
96	0	0.994814	0.826043	3.2191236669	1
97	1	0.862174	0.826043	3.2191236669	1
98	0	0.564428	0.826043	3.2191236669	1
99	1	0.583214	0.826043	3.2191236669	0
100	0	0.912136	0.826043	3.2191236669	1
101	1	0.999225	0.826043	3.2191236669	1
102	0	1.338755	0.826043	3.2191236669	1
103	0	0.931825	0.826043	3.2191236669	0
104	0	0.712101	0.826043	3.2191236669	0
105	1	0.636626	0.826043	3.2191236669	0
106	0	0.900107	0.826043	3.2191236669	0
107	1	0.803649	0.826043	3.2191236669	0
108	0	1.329648	0.826043	3.2191236669	0
109	0	0.895832	0.826043	3.2191236669	0
110	0	0.817143	0.826043	3.2191236669	0
111	0	0.552696	0.826043	3.2191236669	1
112	1	0.752746	0.826043	3.2191236669	1
113	0	0.608552	0.826043	3.2191236669	1
114	1	0.721923	0.826043	3.2191236669	0
115	0	0.731471	0.826043	3.2191236669	1
116	1	0.692530	0.826043	3.2191236669	1
117	0	0.533861	0.826043	3.2191236669	1
118	0	0.599598	0.826043	3.2191236669	0
119	1	1.865374	0.826043	3.2191236669	1
120	0	0.637422	0.826043	3.2191236669	1
121	0	1.224889	0.826043	3.2191236669	0
122	0	0.959707	0.826043	3.2191236669	1
123	1	1.186679	0.826043	3.2191236669	0
124	0	0.515682	0.826043	3.2191236669	0
125	0	0.809618	0.826043	3.2191236669	1
126	1	1.057814	0.826043	3.2191236669	1
127	0	0.686143	0.826043	3.2191236669	0
128	0	0.893533	0.826043	3.2191236669	1
129	0	2.214152	0.826043	3.2191236669	1
130	0	0.747570	0.826043	3.2191236669	1
131	1	0.815443	0.826043	3.2191236669	0
132	1	0.554856	0.826043	3.2191236669	0
133	0	0.881966	0.826043	3.2191236669	0
134	1	0.537763	0.826043	3.2191236669	1
135	0	1.500070	0.826043	3.2191236669	1
136	0	2.005777	0.826043	3.2191236669	1
