1	0	0.965000	0.815695	0.0000000000	0
2	0	0.646026	0.815695	0.0000000000	1
3	0	0.618218	0.815695	0.0000000000	0
4	1	1.028055	0.815695	0.0000000000	1
5	0	0.697808	0.815695	0.0000000000	1
6	0	1.067143	0.815695	0.0000000000	1
7	0	0.907045	0.815695	0.0000000000	1
8	1	0.914408	0.815695	0.0000000000	0
9	0	0.546756	0.815695	0.0000000000	1
10	1	0.955562	0.815695	0.0000000000	1
11	0	1.156469	0.815695	0.0000000000	0
12	1	0.691964	0.815695	0.0000000000	0
13	0	0.601592	0.815695	0.0000000000	1
14	1	0.491100	0.815695	0.0000000000	0
15	0	1.069640	0.815695	0.0000000000	1
16	0	0.949106	0.815695	0.0000000000	0
17	0	0.520418	0.815695	0.0000000000	1
18	0	2.170235	0.815695	0.0000000000	0
19	0	0.507615	0.815695	0.0000000000	1
20	1	0.774951	0.815695	0.0000000000	1
21	0	0.549225	0.815695	0.0000000000	0
22	0	0.666708	0.815695	0.0000000000	0
23	0	1.087320	0.815695	0.0000000000	0
24	0	1.035660	0.815695	0.0000000000	1
25	1	2.561002	0.815695	0.0000000000	0
26	0	0.878047	0.815695	0.0000000000	1
27	0	0.746934	0.815695	0.0000000000	0
28	1	0.520809	0.815695	0.0000000000	1
29	0	0.527568	0.815695	0.0000000000	0
30	0	0.799088	0.815695	0.0000000000	1
31	1	0.524801	0.815695	0.0000000000	0
32	0	2.459460	0.815695	0.0000000000	0
33	0	0.831539	0.815695	0.0000000000	1
34	0	1.080034	0.815695	0.0000000000	0
35	0	0.924686	0.815695	0.0000000000	1
36	0	1.072505	0.815695	0.0000000000	1
37	1	1.254748	0.815695	0.0000000000	1
38	1	0.809466	0.815695	0.0000000000	1
39	0	0.500177	0.815695	0.0000000000	1
40	0	0.653019	0.815695	0.0000000000	0
41	0	0.962133	0.815695	0.0000000000	1
42	1	0.708659	0.815695	0.0000000000	0
43	0	0.538111	0.815695	0.0000000000	1
44	0	0.906267	0.815695	0.0000000000	0
45	0	0.871330	0.815695	0.0000000000	0
46	1	0.791381	0.815695	0.0000000000	1
47	0	0.949096	0.815695	0.0000000000	0
48	0	0.895878	0.815695	0.0000000000	1
49	0	0.867741	0.815695	0.0000000000	0
50	0	0.787060	0.815695	0.0000000000	1
51	1	0.511687	0.815695	0.0000000000	0
52	0	1.356826	0.815695	0.0000000000	0
53	0	0.497603	0.815695	0.0000000000	0
54	0	0.634899	0.815695	0.0000000000	0
55	0	1.668926	0.815695	0.0000000000	1
56	1	0.944538	0.815695	0.0000000000	0
57	0	0.732198	0.815695	0.0000000000	0
58	0	0.554576	0.815695	0.0000000000	0
59	1	0.913529	0.815695	0.0000000000	1
60	0	2.346442	0.815695	0.0000000000	0
61	0	1.095270	0.815695	0.0000000000	1
62	0	0.786043	0.815695	0.0000000000	1
63	0	1.669709	0.815695	0.0000000000	0
64	0	0.865209	0.815695	0.0000000000	0
65	1	0.909029	0.815695	0.0000000000	0
66	0	0.797313	0.815695	0.0000000000	1
67	1	0.532758	0.815695	0.0000000000	1
68	0	0.790202	0.815695	0.0000000000	1
69	1	0.554042	0.815695	0.0000000000	1
70	0	2.302309	0.815695	0.0000000000	1
71	1	0.521913	0.815695	0.0000000000	0
72	0	0.668273	0.815695	0.0000000000	1
73	0	0.501687	0.815695	0.0000000000	1
74	0	1.709574	0.815695	0.0000000000	1
75	0	1.256181	0.815695	0.0000000000	0
76	1	0.593985	0.815695	0.0000000000	0
77	0	0.922258	0.815695	0.0000000000	0
78	0	0.676005	0.815695	0.0000000000	0
79	0	0.584302	0.815695	0.0000000000	1
80	1	0.497673	0.815695	0.0000000000	1
81	0	2.547282	0.815695	0.0000000000	0
82	0	1.289107	0.815695	0.0000000000	1
83	0	1.446996	0.815695	0.0000000000	0
84	0	0.908958	0.815695	0.0000000000	0
85	0	0.928352	0.815695	0.0000000000	1
86	0	0.575662	0.815695	0.0000000000	0
87	1	0.796535	0.815695	0.0000000000	0
88	0	0.750845	0.815695	0.0000000000	1
89	1	1.007696	0.815695	0.0000000000	1
90	0	1.205035	0.815695	0.0000000000	0
91	0	0.525015	0.815695	0.0000000000	0
92	0	0.641147	0.815695	0.0000000000	0
93	1	0.544748	0.815695	0.0000000000	1
94	0	1.370063	0.815695	0.0000000000	1
95	1	0.843098	0.815695	0.0000000000	0
96	0	0.865531	0.815695	0.0000000000	0
97	1	1.438115	0.815695	0.0000000000	1
98	0	1.079699	0.815695	0.0000000000	1
99	0	0.509635	0.815695	0.0000000000	1
100	1	0.560816	0.815695	0.0000000000	0
101	0	1.029985	0.815695	0.0000000000	1
102	0	0.995253	0.815695	0.0000000000	0
103	0	1.478810	0.815695	0.0000000000	1
104	1	0.739170	0.815695	0.0000000000	1
105	0	0.520766	0.815695	0.0000000000	0
106	1	0.858102	0.815695	0.0000000000	0
107	1	0.830019	0.815695	0.0000000000	0
108	0	0.570969	0.815695	0.0000000000	0
109	0	1.548305	0.815695	0.0000000000	0
110	0	0.640242	0.815695	0.0000000000	0
111	0	0.687860	0.815695	0.0000000000	1
112	0	0.740811	0.815695	0.0000000000	1
113	0	0.823513	0.815695	0.0000000000	1
114	1	0.607712	0.815695	0.0000000000	1
115	1	0.573710	0.815695	0.0000000000	0
116	0	1.211603	0.815695	0.0000000000	1
117	1	0.976400	0.815695	0.0000000000	1
118	0	0.929493	0.815695	0.0000000000	1
119	1	1.401773	0.815695	0.0000000000	1
120	0	1.539898	0.815695	0.0000000000	1
121	0	0.896639	0.815695	0.0000000000	1
122	0	0.646371	0.815695	0.0000000000	0
123	1	1.247172	0.815695	0.0000000000	0
124	0	1.719627	0.815695	0.0000000000	0
125	0	1.205666	0.815695	0.0000000000	1
126	0	1.151903	0.815695	0.0000000000	1
127	1	2.410554	0.815695	0.0000000000	1
128	0	1.027613	0.815695	0.0000000000	0
129	0	0.550944	0.815695	0.0000000000	0
130	1	0.784752	0.815695	0.0000000000	0
131	0	0.975565	0.815695	0.0000000000	0
132	0	0.897475	0.815695	0.0000000000	0
133	0	0.742270	0.815695	0.0000000000	1
134	1	0.608558	0.815695	0.0000000000	0
135	0	1.144390	0.815695	0.0000000000	0
136	1	0.708123	0.815695	0.0000000000	1
